1,0.9,0.8125
0,0.7647058823529411,0.38461538461538464
1,0.5454545454545454,0.0
0,0.631578947368421,0.0
1,0.625,0.35
0,0.6,0.1875
0,0.7692307692307693,0.6666666666666666
1,0.8571428571428571,0.4
1,0.8421052631578947,0.2
1,0.6956521739130435,0.2631578947368421
1,0.75,0.6666666666666666
1,0.7727272727272727,0.2777777777777778
0,0.5454545454545454,0.2222222222222222
1,0.8888888888888888,0.34782608695652173
0,0.75,0.5833333333333334
1,0.7894736842105263,0.06666666666666667
1,0.7692307692307693,0.2222222222222222
1,0.8823529411764706,0.46153846153846156
1,0.9166666666666666,0.25
1,0.5217391304347826,0.05263157894736842
1,0.8076923076923077,0.6818181818181818
0,0.7647058823529411,0.3076923076923077
1,0.6538461538461539,0.4090909090909091
1,0.8947368421052632,0.4666666666666667
1,0.6153846153846154,0.045454545454545456
0,0.65,0.1875
1,0.7407407407407407,0.5217391304347826
1,0.45454545454545453,0.0
0,0.7083333333333334,0.5
1,0.4166666666666667,0.0
0,0.65,0.5
1,0.5,0.13636363636363635
0,0.4,0.0
1,0.6428571428571429,0.5
1,0.7586206896551724,0.52
1,0.6842105263157895,0.06666666666666667
0,0.75,0.375
1,0.7272727272727273,0.16666666666666666
1,0.6666666666666666,0.23529411764705882
1,0.8571428571428571,0.17647058823529413
1,0.5,0.0
1,0.8947368421052632,0.5333333333333333
1,0.6785714285714286,0.041666666666666664
1,0.4666666666666667,0.0
1,0.6,0.0
0,0.5714285714285714,0.0
1,0.6666666666666666,0.4117647058823529
0,0.5238095238095238,0.4117647058823529
1,0.38095238095238093,0.0
1,0.6666666666666666,0.5714285714285714
1,0.9130434782608695,0.3157894736842105
1,0.8888888888888888,0.42857142857142855
0,0.4444444444444444,0.0
1,0.5454545454545454,0.0
1,0.7058823529411765,0.15384615384615385
0,0.5,0.2222222222222222
1,0.5,0.0
1,0.5,0.14285714285714285
1,0.4117647058823529,0.0
1,0.6923076923076923,0.1111111111111111
0,0.5333333333333333,0.0
1,1.0,1.0
0,0.4666666666666667,0.09090909090909091
1,0.8260869565217391,0.15789473684210525
1,0.6666666666666666,0.19230769230769232
0,0.3333333333333333,0.0
1,0.8235294117647058,0.07692307692307693
1,0.6923076923076923,0.0
1,1.0,0.5625
0,0.625,0.0
1,0.6538461538461539,0.36363636363636365
0,0.8235294117647058,0.3076923076923077
1,0.8421052631578947,0.4
0,0.3125,0.0
1,0.8888888888888888,0.2857142857142857
1,0.8148148148148148,0.34782608695652173
1,0.7894736842105263,0.06666666666666667
0,0.42105263157894735,0.0
0,0.782608695652174,0.47368421052631576
0,0.38461538461538464,0.0
0,0.5714285714285714,0.0
1,0.3888888888888889,0.0
1,0.65,0.25
1,0.6190476190476191,0.17647058823529413
1,0.6153846153846154,0.0
1,0.8571428571428571,0.29411764705882354
1,0.8095238095238095,0.6470588235294118
1,0.8,0.625
1,0.8333333333333334,0.3
0,0.8,0.47619047619047616
1,0.7692307692307693,0.1111111111111111
1,0.4090909090909091,0.0
1,0.6470588235294118,0.15384615384615385
1,0.6153846153846154,0.0
0,0.5,0.08333333333333333
1,0.9090909090909091,0.6666666666666666
1,0.8695652173913043,0.47368421052631576
0,0.875,0.5833333333333334
1,0.8571428571428571,0.1
0,0.6666666666666666,0.5
1,0.7058823529411765,0.23076923076923078
1,0.75,0.25
1,0.5,0.3333333333333333
1,0.6666666666666666,0.5882352941176471
1,0.6,0.16666666666666666
0,0.6,0.0625
1,0.6363636363636364,0.16666666666666666
0,0.38095238095238093,0.0
1,0.65,0.0
1,0.7307692307692307,0.5454545454545454
1,0.4666666666666667,0.0
0,0.5,0.3125
1,1.0,1.0
0,0.5882352941176471,0.38461538461538464
1,0.6,0.0
1,0.7727272727272727,0.6111111111111112
0,0.5882352941176471,0.0
0,0.45454545454545453,0.0
1,0.7692307692307693,0.36363636363636365
1,0.5384615384615384,0.3333333333333333
0,0.6111111111111112,0.42857142857142855
1,0.7647058823529411,0.3076923076923077
0,0.5,0.0
1,0.8461538461538461,0.0
1,0.5172413793103449,0.16
1,0.8235294117647058,0.3076923076923077
0,0.6153846153846154,0.0
1,0.3333333333333333,0.0
0,0.7142857142857143,0.0
0,0.7333333333333333,0.09090909090909091
1,0.5384615384615384,0.1111111111111111
0,0.64,0.5238095238095238
1,0.42105263157894735,0.0
1,0.7083333333333334,0.0
0,0.4166666666666667,0.0
1,0.9166666666666666,0.375
1,0.875,0.35
1,0.75,0.0
1,0.7,0.125
0,0.3125,0.0
1,0.4444444444444444,0.0
1,0.8,0.45454545454545453
1,0.8888888888888888,0.42857142857142855
1,0.6538461538461539,0.0
1,0.8461538461538461,0.5
1,0.6190476190476191,0.0
1,0.7333333333333333,0.45454545454545453
0,0.5,0.1
1,0.6,0.0
1,0.8,0.7619047619047619
1,0.6842105263157895,0.26666666666666666
1,0.92,0.42857142857142855
1,0.5,0.25
1,0.8125,0.08333333333333333
0,0.6666666666666666,0.2857142857142857
1,0.68,0.38095238095238093
1,0.6190476190476191,0.11764705882352941
1,0.9285714285714286,0.3
0,0.5925925925925926,0.08695652173913043
1,0.9444444444444444,0.8571428571428571
1,0.6363636363636364,0.0
1,0.7916666666666666,0.4
0,0.5,0.0
0,0.5833333333333334,0.0
0,0.75,0.375
0,0.8095238095238095,0.4117647058823529
0,0.5882352941176471,0.15384615384615385
0,0.6666666666666666,0.125
0,0.5,0.0
1,0.5625,0.0
0,0.5384615384615384,0.1111111111111111
1,0.7272727272727273,0.4444444444444444
0,0.6,0.19047619047619047
1,0.5652173913043478,0.0
1,0.7647058823529411,0.15384615384615385
0,0.5625,0.16666666666666666
1,0.47058823529411764,0.0
1,0.8571428571428571,0.5294117647058824
0,0.5,0.0
1,0.8571428571428571,0.17647058823529413
1,0.7619047619047619,0.17647058823529413
1,0.8076923076923077,0.7727272727272727
1,1.0,0.8181818181818182
0,0.6785714285714286,0.625
0,0.75,0.0
1,0.42105263157894735,0.0
1,0.8461538461538461,0.45454545454545453
1,0.8333333333333334,0.4
1,0.7272727272727273,0.0
1,0.6666666666666666,0.45454545454545453
0,0.5,0.1875
0,0.6,0.375
1,0.8888888888888888,0.21428571428571427
0,0.47368421052631576,0.06666666666666667
0,0.56,0.09523809523809523
1,0.8125,0.16666666666666666
0,0.6,0.0625
0,0.35294117647058826,0.0
1,0.6,0.0
1,0.7894736842105263,0.3333333333333333
0,0.5882352941176471,0.3076923076923077
0,0.5,0.25
0,0.4444444444444444,0.0
0,0.3333333333333333,0.0
1,0.7391304347826086,0.15789473684210525
0,0.5,0.21428571428571427
1,0.8461538461538461,0.36363636363636365
1,0.6,0.0
1,0.5,0.0
1,0.8181818181818182,0.5555555555555556
0,0.35294117647058826,0.07692307692307693
1,0.5555555555555556,0.0
1,0.45454545454545453,0.1111111111111111
1,0.8461538461538461,0.7272727272727273
1,0.3157894736842105,0.0
1,0.5652173913043478,0.21052631578947367
0,0.4,0.0
1,0.6428571428571429,0.0
0,0.7058823529411765,0.15384615384615385
1,0.6111111111111112,0.35714285714285715
1,0.45454545454545453,0.0
0,0.7272727272727273,0.3888888888888889
1,0.4375,0.16666666666666666
0,0.5625,0.25
1,0.6470588235294118,0.15384615384615385
0,0.6470588235294118,0.15384615384615385
0,0.8095238095238095,0.23529411764705882
1,0.5333333333333333,0.18181818181818182
0,0.5,0.3125
0,0.3076923076923077,0.0
1,0.5333333333333333,0.09090909090909091
0,0.44,0.09523809523809523
1,0.6666666666666666,0.125
0,0.5,0.08333333333333333
1,0.5789473684210527,0.0
0,0.45454545454545453,0.16666666666666666
0,0.6363636363636364,0.42857142857142855
1,0.8823529411764706,0.6153846153846154
1,0.3333333333333333,0.0
0,0.5909090909090909,0.3888888888888889
1,0.6666666666666666,0.21428571428571427
1,0.7272727272727273,0.3888888888888889
1,0.5882352941176471,0.23076923076923078
1,0.5882352941176471,0.23076923076923078
0,0.6521739130434783,0.15789473684210525
1,0.7142857142857143,0.3333333333333333
0,0.6470588235294118,0.0
0,0.3333333333333333,0.0
0,0.5384615384615384,0.0
0,0.9444444444444444,0.8571428571428571
0,0.3076923076923077,0.0
1,0.7692307692307693,0.4090909090909091
1,0.6666666666666666,0.0
1,0.6666666666666666,0.0
1,0.5714285714285714,0.1
0,0.5185185185185185,0.2608695652173913
1,0.8181818181818182,0.42857142857142855
1,0.5555555555555556,0.0
0,0.5,0.0
0,0.4444444444444444,0.0
0,0.5185185185185185,0.0
1,0.8461538461538461,0.7727272727272727
0,0.5789473684210527,0.0
1,0.88,0.6190476190476191
1,0.45454545454545453,0.0
1,0.4444444444444444,0.0
1,0.7931034482758621,0.48
1,0.7083333333333334,0.15
0,0.6842105263157895,0.0
1,0.6,0.0
1,0.8947368421052632,0.5333333333333333
1,0.8260869565217391,0.15789473684210525
0,0.8666666666666667,0.45454545454545453
1,0.9615384615384616,0.7272727272727273
1,0.9523809523809523,0.7647058823529411
1,1.0,0.4
0,0.85,0.375
0,0.5454545454545454,0.0
0,0.6,0.25
0,0.375,0.0
1,0.875,0.3
1,0.8181818181818182,0.5714285714285714
1,0.8,0.4375
0,0.6666666666666666,0.4
0,1.0,1.0
1,0.6842105263157895,0.06666666666666667
1,0.5789473684210527,0.06666666666666667
1,0.7058823529411765,0.07692307692307693
1,0.6875,0.5833333333333334
0,0.4444444444444444,0.0
0,0.3888888888888889,0.21428571428571427
0,0.8235294117647058,0.07692307692307693
0,0.6,0.0625
1,0.9545454545454546,0.8333333333333334
1,0.7307692307692307,0.5454545454545454
1,0.4583333333333333,0.15
1,0.6,0.0
0,0.5238095238095238,0.058823529411764705
0,0.45,0.3125
0,0.3333333333333333,0.0
1,0.4,0.0
0,0.7368421052631579,0.6
0,0.8571428571428571,0.4
0,0.16666666666666666,0.0
1,0.8333333333333334,0.2
1,0.88,0.5714285714285714
1,0.6923076923076923,0.3333333333333333
1,0.5416666666666666,0.05
0,0.5625,0.0
0,0.6666666666666666,0.35714285714285715
0,0.5263157894736842,0.0
1,0.8333333333333334,0.125
1,0.7368421052631579,0.6
1,0.5625,0.08333333333333333
1,0.5,0.0
1,0.5833333333333334,0.0
1,0.88,0.38095238095238093
1,0.75,0.25
1,0.8846153846153846,0.4090909090909091
1,0.4375,0.0
1,0.72,0.2857142857142857
1,0.7368421052631579,0.06666666666666667
0,0.4444444444444444,0.2857142857142857
0,0.4375,0.08333333333333333
0,0.6363636363636364,0.05555555555555555
0,0.5,0.0
1,0.9,0.6153846153846154
1,0.88,0.6666666666666666
0,0.35714285714285715,0.1
1,0.4444444444444444,0.0
0,0.4117647058823529,0.0
1,0.6190476190476191,0.4117647058823529
1,0.8823529411764706,0.0
0,0.4666666666666667,0.0
1,0.96,0.7619047619047619
1,0.6666666666666666,0.09090909090909091
1,0.5789473684210527,0.0
1,0.5555555555555556,0.0
1,0.8,0.4375
1,0.9047619047619048,0.47058823529411764
0,0.4666666666666667,0.0
1,0.782608695652174,0.3157894736842105
1,0.7333333333333333,0.45454545454545453
1,0.7391304347826086,0.42105263157894735
1,0.8421052631578947,0.26666666666666666
1,0.8181818181818182,0.14285714285714285
1,0.96,0.6666666666666666
0,0.47058823529411764,0.15384615384615385
1,0.8235294117647058,0.23076923076923078
1,0.75,0.16666666666666666
1,0.7307692307692307,0.4090909090909091
1,0.85,0.25
1,0.5333333333333333,0.0
1,0.65,0.3125
1,0.6666666666666666,0.058823529411764705
0,0.5714285714285714,0.0
0,0.4090909090909091,0.0
0,0.29411764705882354,0.0
1,0.6666666666666666,0.125
1,0.8333333333333334,0.14285714285714285
1,0.72,0.2857142857142857
1,0.5,0.0
1,0.9444444444444444,0.7142857142857143
1,0.75,0.625
1,0.6428571428571429,0.0
1,0.5,0.0
1,0.8333333333333334,0.4
0,0.5,0.0625
0,0.6363636363636364,0.14285714285714285
0,0.35294117647058826,0.07692307692307693
0,0.7727272727272727,0.2222222222222222
0,0.6875,0.25
1,0.7692307692307693,0.1111111111111111
1,0.5217391304347826,0.05263157894736842
1,0.7,0.125
0,0.5,0.0
1,0.5333333333333333,0.18181818181818182
1,0.8,0.125
1,0.7307692307692307,0.18181818181818182
0,0.7222222222222222,0.35714285714285715
1,0.8695652173913043,0.42105263157894735
1,0.9,0.6875
0,0.4444444444444444,0.0
1,0.7142857142857143,0.4117647058823529
0,0.36363636363636365,0.0
1,0.5,0.0
1,0.7,0.0
1,0.6153846153846154,0.0
1,0.9545454545454546,0.8888888888888888
0,0.5,0.1111111111111111
0,0.29411764705882354,0.0
0,0.35714285714285715,0.0
0,0.6153846153846154,0.3181818181818182
1,0.7058823529411765,0.07692307692307693
0,0.5,0.0
0,0.46153846153846156,0.0
0,0.5555555555555556,0.0
1,0.7142857142857143,0.5882352941176471
0,0.5454545454545454,0.0
1,0.6666666666666666,0.0
1,0.5294117647058824,0.23076923076923078
1,0.8823529411764706,0.38461538461538464
1,0.5185185185185185,0.13043478260869565
0,0.43478260869565216,0.2631578947368421
0,0.4,0.09090909090909091
0,0.5882352941176471,0.15384615384615385
0,0.5,0.0
1,0.6923076923076923,0.2222222222222222
1,0.3125,0.0
0,0.3076923076923077,0.0
0,0.5769230769230769,0.5
1,0.6363636363636364,0.2857142857142857
0,0.4666666666666667,0.2727272727272727
1,0.5217391304347826,0.05263157894736842
0,0.7727272727272727,0.1111111111111111
0,0.5454545454545454,0.0
1,0.5,0.16666666666666666
0,0.4444444444444444,0.0
1,0.8846153846153846,0.5909090909090909
1,0.5384615384615384,0.0
1,0.6,0.0
0,0.4166666666666667,0.0
1,0.7222222222222222,0.35714285714285715
0,0.6666666666666666,0.43478260869565216
1,0.7692307692307693,0.18181818181818182
1,0.8666666666666667,0.5454545454545454
1,0.8571428571428571,0.5416666666666666
1,0.5714285714285714,0.0
0,0.5,0.07142857142857142
1,0.6470588235294118,0.15384615384615385
1,0.8636363636363636,0.7777777777777778
1,0.875,0.3333333333333333
1,0.6956521739130435,0.3157894736842105
1,0.8571428571428571,0.058823529411764705
0,0.5909090909090909,0.3333333333333333
1,1.0,1.0
1,0.7931034482758621,0.56
0,0.6956521739130435,0.3684210526315789
0,0.4666666666666667,0.0
1,0.782608695652174,0.42105263157894735
1,0.8260869565217391,0.5263157894736842
1,0.5,0.0
1,0.7857142857142857,0.0
0,0.5,0.16666666666666666
1,0.6153846153846154,0.0
0,0.9411764705882353,0.6153846153846154
0,0.7142857142857143,0.5
1,0.8461538461538461,0.7777777777777778
1,0.6666666666666666,0.11764705882352941
1,0.7333333333333333,0.45454545454545453
1,0.8823529411764706,0.3076923076923077
1,0.4,0.0
1,0.7368421052631579,0.26666666666666666
0,0.29411764705882354,0.0
1,0.6111111111111112,0.0
1,0.8076923076923077,0.5454545454545454
1,0.8695652173913043,0.3684210526315789
1,0.8888888888888888,0.2
1,0.6956521739130435,0.21052631578947367
1,0.5882352941176471,0.0
0,0.38461538461538464,0.0
1,0.6153846153846154,0.13636363636363635
0,0.7083333333333334,0.05
1,0.8518518518518519,0.5217391304347826
0,0.75,0.25
1,0.5833333333333334,0.0
0,0.45454545454545453,0.0
1,0.7368421052631579,0.06666666666666667
1,0.35,0.0
1,0.52,0.047619047619047616
1,0.7727272727272727,0.7222222222222222
0,0.5333333333333333,0.09090909090909091
0,0.5454545454545454,0.16666666666666666
1,0.6,0.0
1,0.5,0.0625
0,0.6153846153846154,0.36363636363636365
1,0.6666666666666666,0.07142857142857142
1,0.5416666666666666,0.1
0,0.42857142857142855,0.0
0,0.5294117647058824,0.07692307692307693
1,0.8076923076923077,0.5909090909090909
1,0.2857142857142857,0.0
1,0.72,0.19047619047619047
1,0.7,0.0625
0,0.5,0.0
1,0.5384615384615384,0.0
0,0.5909090909090909,0.0
0,0.5833333333333334,0.45
1,0.7083333333333334,0.35
1,0.6538461538461539,0.36363636363636365
0,0.4,0.0
1,0.5833333333333334,0.0
1,0.5714285714285714,0.041666666666666664
0,0.8095238095238095,0.4117647058823529
1,0.6842105263157895,0.0
1,0.7619047619047619,0.5882352941176471
1,0.75,0.0
0,0.6666666666666666,0.0
1,0.7619047619047619,0.47058823529411764
1,0.9375,0.4166666666666667
1,0.8275862068965517,0.8
0,0.3888888888888889,0.21428571428571427
1,0.7407407407407407,0.6956521739130435
0,0.4444444444444444,0.0
1,0.7333333333333333,0.0
0,1.0,1.0
1,0.9,0.5
1,0.8,0.5625
0,0.35294117647058826,0.0
0,0.5217391304347826,0.21052631578947367
1,0.56,0.047619047619047616
1,0.5,0.0
1,0.6666666666666666,0.0
1,0.47619047619047616,0.23529411764705882
0,0.8,0.25
1,0.7272727272727273,0.3888888888888889
1,0.6521739130434783,0.0
0,0.6333333333333333,0.5769230769230769
1,0.6538461538461539,0.09090909090909091
1,0.42105263157894735,0.0
1,0.6538461538461539,0.09090909090909091
1,0.5882352941176471,0.0
1,0.9411764705882353,0.38461538461538464
1,0.7058823529411765,0.6153846153846154
1,0.8888888888888888,0.5
1,0.46153846153846156,0.0
1,0.9411764705882353,0.8461538461538461
1,0.6,0.09090909090909091
1,0.5,0.0
1,0.7916666666666666,0.75
1,0.5384615384615384,0.0
1,0.8947368421052632,0.6
1,0.75,0.45
1,0.38461538461538464,0.0
1,0.6666666666666666,0.07142857142857142
1,0.7,0.0
1,0.625,0.1
1,0.76,0.42857142857142855
1,0.8571428571428571,0.4117647058823529
1,0.6521739130434783,0.42105263157894735
0,0.6,0.0
0,0.5517241379310345,0.0
0,0.5833333333333334,0.125
1,0.5652173913043478,0.0
0,0.3684210526315789,0.0
0,0.6666666666666666,0.21739130434782608
1,0.7307692307692307,0.5454545454545454
0,0.5384615384615384,0.1111111111111111
0,0.5333333333333333,0.0
1,0.8181818181818182,0.2222222222222222
1,0.9444444444444444,0.7857142857142857
1,0.8461538461538461,0.1111111111111111
1,0.7586206896551724,0.32
1,0.7222222222222222,0.0
1,0.7619047619047619,0.5882352941176471
1,0.625,0.0
1,0.7692307692307693,0.2727272727272727
1,0.8571428571428571,0.5294117647058824
1,0.4444444444444444,0.0
1,0.7894736842105263,0.4666666666666667
1,0.6,0.1875
1,0.45454545454545453,0.0
1,1.0,1.0
1,0.75,0.25
1,0.47619047619047616,0.0
1,0.9523809523809523,0.6470588235294118
0,0.8,0.4375
1,0.7619047619047619,0.17647058823529413
1,0.5454545454545454,0.3888888888888889
1,0.5882352941176471,0.07692307692307693
0,0.5294117647058824,0.15384615384615385
1,0.8214285714285714,0.4583333333333333
1,0.5555555555555556,0.14285714285714285
1,0.7272727272727273,0.16666666666666666
0,0.8695652173913043,0.10526315789473684
1,0.9333333333333333,0.2727272727272727
1,0.9166666666666666,0.65
1,0.5555555555555556,0.0
1,0.4666666666666667,0.0
1,0.7586206896551724,0.28
1,0.5,0.0
1,0.6666666666666666,0.0
1,0.8,0.0625
1,0.5,0.0
1,0.7777777777777778,0.0
1,0.7777777777777778,0.2857142857142857
1,0.8571428571428571,0.7
1,0.6956521739130435,0.3684210526315789
1,0.45454545454545453,0.0
1,0.8260869565217391,0.3157894736842105
0,0.7083333333333334,0.35
1,0.76,0.0
1,0.5,0.0
0,0.5714285714285714,0.0
1,0.5625,0.3333333333333333
0,0.6666666666666666,0.21428571428571427
1,0.65,0.125
0,0.6666666666666666,0.125
0,0.5714285714285714,0.3
0,0.7037037037037037,0.5217391304347826
1,0.6,0.07692307692307693
1,0.6428571428571429,0.16666666666666666
1,0.8,0.18181818181818182
1,0.5,0.25
1,0.6666666666666666,0.18181818181818182
1,0.8636363636363636,0.3333333333333333
1,0.7272727272727273,0.6666666666666666
1,0.7647058823529411,0.5384615384615384
1,0.875,0.5
1,0.8888888888888888,0.42857142857142855
0,0.4117647058823529,0.0
1,0.8,0.375
0,0.8095238095238095,0.4117647058823529
1,0.45,0.0625
1,0.8888888888888888,0.14285714285714285
0,0.5384615384615384,0.0
1,0.75,0.25
0,0.5714285714285714,0.0
1,0.7368421052631579,0.6666666666666666
1,0.6666666666666666,0.17647058823529413
1,0.85,0.5
0,0.43478260869565216,0.0
1,0.76,0.38095238095238093
1,0.75,0.08333333333333333
1,1.0,0.35714285714285715
1,0.9565217391304348,0.3157894736842105
1,0.6923076923076923,0.0
1,0.7391304347826086,0.21052631578947367
0,0.7058823529411765,0.15384615384615385
1,0.5,0.0
1,0.38461538461538464,0.0
1,0.4,0.18181818181818182
0,0.3333333333333333,0.0
1,0.5625,0.0
1,0.8,0.3333333333333333
1,0.75,0.625
1,0.8095238095238095,0.4117647058823529
1,0.7777777777777778,0.6086956521739131
1,0.6470588235294118,0.0
1,0.5,0.0
1,0.5,0.0625
1,0.6551724137931034,0.32
1,0.85,0.5625
0,0.8888888888888888,0.7857142857142857
0,0.6,0.2727272727272727
0,0.3333333333333333,0.0
1,0.6666666666666666,0.2608695652173913
1,0.4166666666666667,0.0
0,1.0,1.0
0,0.5625,0.0
0,0.5714285714285714,0.1
1,0.6923076923076923,0.0
0,0.375,0.0
1,0.8695652173913043,0.5263157894736842
1,0.9444444444444444,0.6428571428571429
0,0.6666666666666666,0.11764705882352941
1,0.5333333333333333,0.0
1,0.8333333333333334,0.3
1,0.7647058823529411,0.3076923076923077
1,1.0,0.0
1,0.75,0.1875
1,0.76,0.7142857142857143
1,0.8333333333333334,0.0
0,0.64,0.23809523809523808
1,0.8333333333333334,0.3
1,0.9,0.6666666666666666
1,0.6,0.16666666666666666
1,0.782608695652174,0.15789473684210525
0,0.7692307692307693,0.2222222222222222
0,0.7272727272727273,0.5714285714285714
1,0.7272727272727273,0.2222222222222222
1,0.6521739130434783,0.2631578947368421
0,0.6666666666666666,0.2
1,0.8,0.25
1,0.7894736842105263,0.26666666666666666
1,0.7142857142857143,0.11764705882352941
0,0.6,0.5238095238095238
1,0.6666666666666666,0.0
0,0.5909090909090909,0.16666666666666666
1,0.8,0.7272727272727273
1,0.9565217391304348,0.5263157894736842
1,0.4642857142857143,0.125
1,0.7333333333333333,0.09090909090909091
1,0.8076923076923077,0.5909090909090909
1,0.7083333333333334,0.4
1,0.625,0.4166666666666667
1,0.65,0.0625
1,0.9047619047619048,0.5294117647058824
0,0.5,0.07142857142857142
1,0.7647058823529411,0.38461538461538464
1,0.7391304347826086,0.3157894736842105
1,0.7391304347826086,0.21052631578947367
1,0.6111111111111112,0.42857142857142855
1,0.5882352941176471,0.0
0,0.4444444444444444,0.0
1,0.7777777777777778,0.0
1,0.7142857142857143,0.29411764705882354
1,0.5789473684210527,0.4666666666666667
1,0.5882352941176471,0.23076923076923078
0,0.5454545454545454,0.0
0,0.48148148148148145,0.08695652173913043
1,0.7368421052631579,0.2
1,0.42857142857142855,0.0
1,0.7647058823529411,0.46153846153846156
0,0.45454545454545453,0.14285714285714285
1,1.0,0.14285714285714285
1,0.6923076923076923,0.1111111111111111
1,0.6666666666666666,0.09090909090909091
1,0.5333333333333333,0.0
1,0.85,0.5625
1,0.7619047619047619,0.7058823529411765
0,0.4090909090909091,0.05555555555555555
1,0.84,0.14285714285714285
1,0.9545454545454546,0.6111111111111112
0,0.375,0.0
1,0.9411764705882353,0.6153846153846154
0,0.6470588235294118,0.46153846153846156
1,0.5714285714285714,0.2
1,0.6111111111111112,0.35714285714285715
1,0.6875,0.0
1,0.4230769230769231,0.045454545454545456
1,0.7894736842105263,0.06666666666666667
1,0.85,0.5625
1,0.7083333333333334,0.45
0,0.6,0.25
1,0.8214285714285714,0.5416666666666666
1,0.6818181818181818,0.5555555555555556
1,0.8695652173913043,0.15789473684210525
1,0.7894736842105263,0.5333333333333333
1,0.8,0.18181818181818182
1,0.8888888888888888,0.35714285714285715
1,0.7058823529411765,0.0
0,0.6521739130434783,0.0
0,0.5625,0.0
0,0.9333333333333333,0.45454545454545453
1,0.6785714285714286,0.2916666666666667
1,0.75,0.25
1,0.5789473684210527,0.06666666666666667
1,0.625,0.3333333333333333
1,0.92,0.3333333333333333
1,0.631578947368421,0.2
1,0.4,0.0
0,0.5294117647058824,0.07692307692307693
1,0.8888888888888888,0.7857142857142857
1,0.5172413793103449,0.04
0,0.29411764705882354,0.0
1,0.6923076923076923,0.0
1,0.4230769230769231,0.045454545454545456
0,0.5,0.0
0,0.5517241379310345,0.36
0,0.36363636363636365,0.0
0,0.6,0.16666666666666666
1,0.8333333333333334,0.25
1,0.7142857142857143,0.11764705882352941
1,0.75,0.125
0,0.4666666666666667,0.0
1,0.4117647058823529,0.0
0,0.4,0.0
1,0.5714285714285714,0.0
1,0.35714285714285715,0.0
1,0.85,0.4375
1,0.5,0.16666666666666666
1,0.8214285714285714,0.625
0,0.5714285714285714,0.0
1,0.8333333333333334,0.2857142857142857
0,0.7619047619047619,0.23529411764705882
1,0.8947368421052632,0.4666666666666667
1,0.5714285714285714,0.25
1,0.8125,0.16666666666666666
1,1.0,0.6363636363636364
1,0.7916666666666666,0.4
0,0.8,0.5
1,0.5882352941176471,0.15384615384615385
1,0.625,0.0
1,0.8823529411764706,0.5384615384615384
1,0.8666666666666667,0.2727272727272727
1,0.6923076923076923,0.22727272727272727
1,0.7857142857142857,0.6666666666666666
1,0.9,0.5625
0,0.5555555555555556,0.0
1,0.7272727272727273,0.0
0,0.5714285714285714,0.0
0,0.631578947368421,0.3333333333333333
0,0.7058823529411765,0.23076923076923078
1,0.6666666666666666,0.4117647058823529
0,0.6,0.125
1,0.8333333333333334,0.0
1,0.7368421052631579,0.3333333333333333
0,0.8461538461538461,0.1111111111111111
0,0.5833333333333334,0.05
0,0.631578947368421,0.06666666666666667
1,0.8636363636363636,0.4444444444444444
1,0.7391304347826086,0.15789473684210525
1,0.5714285714285714,0.3
1,0.7692307692307693,0.18181818181818182
1,0.875,0.6666666666666666
0,0.4482758620689655,0.08
1,0.5238095238095238,0.058823529411764705
1,0.7272727272727273,0.6666666666666666
0,0.7,0.5
1,0.76,0.6666666666666666
1,0.6470588235294118,0.07692307692307693
0,0.7,0.0
1,0.7142857142857143,0.0
1,0.5263157894736842,0.06666666666666667
0,0.46153846153846156,0.0
1,0.6296296296296297,0.30434782608695654
1,0.8214285714285714,0.4166666666666667
1,0.6666666666666666,0.23529411764705882
0,0.8,0.36363636363636365
0,0.7333333333333333,0.09090909090909091
1,0.5925925925925926,0.0
0,0.5,0.16666666666666666
1,0.6875,0.4166666666666667
1,0.47368421052631576,0.0
1,0.7083333333333334,0.1
1,0.55,0.0625
1,0.7,0.25
1,0.5454545454545454,0.0
1,0.6956521739130435,0.3157894736842105
1,0.7777777777777778,0.5217391304347826
1,0.6,0.45454545454545453
1,0.6875,0.25
1,0.7894736842105263,0.06666666666666667
1,0.875,0.1
1,0.6,0.0
1,0.5384615384615384,0.0
1,0.5333333333333333,0.18181818181818182
1,0.6875,0.08333333333333333
1,0.6923076923076923,0.2727272727272727
0,0.3333333333333333,0.0
1,0.8095238095238095,0.7058823529411765
0,0.5384615384615384,0.0
0,0.5294117647058824,0.0
1,0.5925925925925926,0.391304347826087
0,0.9411764705882353,0.7692307692307693
1,0.5,0.0
1,0.56,0.0
1,0.8214285714285714,0.625
0,0.75,0.25
1,0.8636363636363636,0.3888888888888889
0,0.875,0.3333333333333333
1,0.5,0.16666666666666666
0,0.375,0.16666666666666666
0,0.5357142857142857,0.125
1,0.6923076923076923,0.1111111111111111
0,0.7727272727272727,0.1111111111111111
1,0.4782608695652174,0.0
1,0.5454545454545454,0.0
1,0.7272727272727273,0.3888888888888889
1,0.8461538461538461,0.3181818181818182
1,0.8,0.0
1,0.9130434782608695,0.7368421052631579
1,0.68,0.38095238095238093
0,0.7142857142857143,0.0
0,0.43478260869565216,0.05263157894736842
0,0.5909090909090909,0.1111111111111111
0,0.4117647058823529,0.15384615384615385
0,0.8333333333333334,0.0
1,0.8947368421052632,0.8666666666666667
1,0.8275862068965517,0.4
1,0.6,0.0
1,0.6111111111111112,0.14285714285714285
1,0.6666666666666666,0.09090909090909091
